PlotTag,Species4,SppCommon,DBH,CrownStatus,TreeStatus,Year,PlotGrid,UTM.Easting,UTM.Northing,Transect No.,PlotRadiusm,PlotAreaha,SapAreaha,Elevationm,Aspectdeg,Slopeper,FirstMeasured,SecondMeasured,ThirdMeasured,Time9505yr,Time0515yr,ElevB,foresttype
p057,FAGR,beech,2.1,S,1,2015,Core,279000,4868500,790,12.62,0.05,0.005048,475,158,25.70664482,1995,2005,2015,10,10,L,NH.hemlock
p057,FAGR,beech,8.2,S,1,2015,Core,279000,4868500,790,12.62,0.05,0.005048,475,158,25.70664482,1995,2005,2015,10,10,L,NH.hemlock
p057,FAGR,beech,2.8,S,1,2015,Core,279000,4868500,790,12.62,0.05,0.005048,475,158,25.70664482,1995,2005,2015,10,10,L,NH.hemlock
p057,ABBA,balsam fir,5,NA,4,2015,Core,279000,4868500,790,12.62,0.05,0.005048,475,158,25.70664482,1995,2005,2015,10,10,L,NH.hemlock
p057,ABBA,balsam fir,9.6,S,1,2015,Core,279000,4868500,790,12.62,0.05,0.005048,475,158,25.70664482,1995,2005,2015,10,10,L,NH.hemlock
p057,FAGR,beech,5.6,S,1,2015,Core,279000,4868500,790,12.62,0.05,0.005048,475,158,25.70664482,1995,2005,2015,10,10,L,NH.hemlock
p057,FAGR,beech,7.8,S,1,2015,Core,279000,4868500,790,12.62,0.05,0.005048,475,158,25.70664482,1995,2005,2015,10,10,L,NH.hemlock
p057,FAGR,beech,2.2,NA,4,2015,Core,279000,4868500,790,12.62,0.05,0.005048,475,158,25.70664482,1995,2005,2015,10,10,L,NH.hemlock
p058,PIRU,red spruce,9.8,NA,5,2015,Core,279000,4868700,790,12.62,0.05,0.005048,500,240,13.7575701,1995,2005,2015,10,10,L,NH.high
p058,PIRU,red spruce,5.8,S,1,2015,Core,279000,4868700,790,12.62,0.05,0.005048,500,240,13.7575701,1995,2005,2015,10,10,L,NH.high
p059,PIRU,red spruce,2,S,1,2015,Core,279000,4868800,790,12.62,0.05,0.005048,555,230,29.30520956,1995,2005,2015,10,10,L,NH.high
p059,PIRU,red spruce,2.9,S,1,2015,Core,279000,4868800,790,12.62,0.05,0.005048,555,230,29.30520956,1995,2005,2015,10,10,L,NH.high
p059,ACSP,mountain maple,3.2,S,1,2015,Core,279000,4868800,790,12.62,0.05,0.005048,555,230,29.30520956,1995,2005,2015,10,10,L,NH.high
p059,PIRU,red spruce,4.2,S,1,2015,Core,279000,4868800,790,12.62,0.05,0.005048,555,230,29.30520956,1995,2005,2015,10,10,L,NH.high
p059,PIRU,red spruce,6.5,S,1,2015,Core,279000,4868800,790,12.62,0.05,0.005048,555,230,29.30520956,1995,2005,2015,10,10,L,NH.high
p059,FAGR,beech,3.6,S,1,2015,Core,279000,4868800,790,12.62,0.05,0.005048,555,230,29.30520956,1995,2005,2015,10,10,L,NH.high
p059,PIRU,red spruce,3.6,S,1,2015,Core,279000,4868800,790,12.62,0.05,0.005048,555,230,29.30520956,1995,2005,2015,10,10,L,NH.high
p059,PIRU,red spruce,3.9,S,1,2015,Core,279000,4868800,790,12.62,0.05,0.005048,555,230,29.30520956,1995,2005,2015,10,10,L,NH.high
p059,PIRU,red spruce,7.1,S,1,2015,Core,279000,4868800,790,12.62,0.05,0.005048,555,230,29.30520956,1995,2005,2015,10,10,L,NH.high
p059,ACPE,striped maple,6,S,1,2015,Core,279000,4868800,790,12.62,0.05,0.005048,555,230,29.30520956,1995,2005,2015,10,10,L,NH.high
p059,PIRU,red spruce,3.2,S,1,2015,Core,279000,4868800,790,12.62,0.05,0.005048,555,230,29.30520956,1995,2005,2015,10,10,L,NH.high
p060,FAGR,beech,7.8,S,1,2015,Core,279000,4869000,790,12.62,0.05,0.005048,620,125,9.286499326,1995,2005,2015,10,10,L,NH.wood
p060,FAGR,beech,5.5,S,1,2015,Core,279000,4869000,790,12.62,0.05,0.005048,620,125,9.286499326,1995,2005,2015,10,10,L,NH.wood
p060,FAGR,beech,7.5,S,1,2015,Core,279000,4869000,790,12.62,0.05,0.005048,620,125,9.286499326,1995,2005,2015,10,10,L,NH.wood
p060,FAGR,beech,5.1,S,1,2015,Core,279000,4869000,790,12.62,0.05,0.005048,620,125,9.286499326,1995,2005,2015,10,10,L,NH.wood
p060,PIRU,red spruce,5.3,S,1,2015,Core,279000,4869000,790,12.62,0.05,0.005048,620,125,9.286499326,1995,2005,2015,10,10,L,NH.wood
p060,FAGR,beech,5.2,S,1,2015,Core,279000,4869000,790,12.62,0.05,0.005048,620,125,9.286499326,1995,2005,2015,10,10,L,NH.wood
p060,FAGR,beech,7.3,S,1,2015,Core,279000,4869000,790,12.62,0.05,0.005048,620,125,9.286499326,1995,2005,2015,10,10,L,NH.wood
p060,FAGR,beech,8.7,NA,1,2015,Core,279000,4869000,790,12.62,0.05,0.005048,620,125,9.286499326,1995,2005,2015,10,10,L,NH.wood
p060,FAGR,beech,2.2,S,1,2015,Core,279000,4869000,790,12.62,0.05,0.005048,620,125,9.286499326,1995,2005,2015,10,10,L,NH.wood
p061,PIRU,red spruce,2.9,S,1,2015,Core,279000,4869100,790,12.62,0.05,0.005048,630,150,2.618592157,1995,2005,2015,10,10,M,NH.high
p061,PIRU,red spruce,4.9,S,1,2015,Core,279000,4869100,790,12.62,0.05,0.005048,630,150,2.618592157,1995,2005,2015,10,10,M,NH.high
p061,PIRU,red spruce,4.2,S,1,2015,Core,279000,4869100,790,12.62,0.05,0.005048,630,150,2.618592157,1995,2005,2015,10,10,M,NH.high
p061,PIRU,red spruce,6,S,1,2015,Core,279000,4869100,790,12.62,0.05,0.005048,630,150,2.618592157,1995,2005,2015,10,10,M,NH.high
p061,PIRU,red spruce,3.7,NA,4,2015,Core,279000,4869100,790,12.62,0.05,0.005048,630,150,2.618592157,1995,2005,2015,10,10,M,NH.high
p061,PIRU,red spruce,6.8,S,1,2015,Core,279000,4869100,790,12.62,0.05,0.005048,630,150,2.618592157,1995,2005,2015,10,10,M,NH.high
p061,PIRU,red spruce,4.7,S,1,2015,Core,279000,4869100,790,12.62,0.05,0.005048,630,150,2.618592157,1995,2005,2015,10,10,M,NH.high
p061,PIRU,red spruce,2.4,S,1,2015,Core,279000,4869100,790,12.62,0.05,0.005048,630,150,2.618592157,1995,2005,2015,10,10,M,NH.high
p061,FAGR,beech,2.7,S,1,2015,Core,279000,4869100,790,12.62,0.05,0.005048,630,150,2.618592157,1995,2005,2015,10,10,M,NH.high
p061,FAGR,beech,3.7,S,1,2015,Core,279000,4869100,790,12.62,0.05,0.005048,630,150,2.618592157,1995,2005,2015,10,10,M,NH.high
p062,FAGR,beech,2,S,1,2015,Core,279000,4869300,790,12.62,0.05,0.005048,620,350,6.603037474,1995,2005,2015,10,10,L,NH.high
p062,PIRU,red spruce,2.1,S,1,2015,Core,279000,4869300,790,12.62,0.05,0.005048,620,350,6.603037474,1995,2005,2015,10,10,L,NH.high
p062,PIRU,red spruce,3.2,S,1,2015,Core,279000,4869300,790,12.62,0.05,0.005048,620,350,6.603037474,1995,2005,2015,10,10,L,NH.high
p062,PIRU,red spruce,8.2,S,1,2015,Core,279000,4869300,790,12.62,0.05,0.005048,620,350,6.603037474,1995,2005,2015,10,10,L,NH.high
p063,XXXX,NA,NA,NA,NO SWEEPS,2015,Core,279000,4869400,790,12.62,0.05,0.005048,630,25,5.338011952,1995,2005,2015,10,10,M,NH.wood
p064,FAGR,beech,6.1,S,1,2015,Core,279000,4869600,790,12.62,0.05,0.005048,630,0,8.748866353,1995,2005,2015,10,10,M,NH.high
p065,PIRU,red spruce,3.8,S,1,2015,Core,279000,4869700,790,12.62,0.05,0.005048,650,205,6.554346282,1995,2005,2015,10,10,M,NH.wood
p065,FAGR,beech,3.6,S,1,2015,Core,279000,4869700,790,12.62,0.05,0.005048,650,205,6.554346282,1995,2005,2015,10,10,M,NH.wood
p065,FAGR,beech,5.7,S,2,2015,Core,279000,4869700,790,12.62,0.05,0.005048,650,205,6.554346282,1995,2005,2015,10,10,M,NH.wood
p065,FAGR,beech,2.4,S,1,2015,Core,279000,4869700,790,12.62,0.05,0.005048,650,205,6.554346282,1995,2005,2015,10,10,M,NH.wood
p065,FAGR,beech,2.4,S,1,2015,Core,279000,4869700,790,12.62,0.05,0.005048,650,205,6.554346282,1995,2005,2015,10,10,M,NH.wood
p065,FAGR,beech,6.8,S,1,2015,Core,279000,4869700,790,12.62,0.05,0.005048,650,205,6.554346282,1995,2005,2015,10,10,M,NH.wood
p066,FAGR,beech,2.6,S,1,2015,Core,279000,4869900,790,12.62,0.05,0.005048,675,235,12.57383608,1995,2005,2015,10,10,M,NH.wood
p066,FAGR,beech,4.3,S,1,2015,Core,279000,4869900,790,12.62,0.05,0.005048,675,235,12.57383608,1995,2005,2015,10,10,M,NH.wood
p066,FAGR,beech,2,S,1,2015,Core,279000,4869900,790,12.62,0.05,0.005048,675,235,12.57383608,1995,2005,2015,10,10,M,NH.wood
p066,ACSA,sugar maple,5.5,NA,5,2015,Core,279000,4869900,790,12.62,0.05,0.005048,675,235,12.57383608,1995,2005,2015,10,10,M,NH.wood
p066,FAGR,beech,5.3,S,1,2015,Core,279000,4869900,790,12.62,0.05,0.005048,675,235,12.57383608,1995,2005,2015,10,10,M,NH.wood
p066,FAGR,beech,2.5,S,1,2015,Core,279000,4869900,790,12.62,0.05,0.005048,675,235,12.57383608,1995,2005,2015,10,10,M,NH.wood
p066,FAGR,beech,4,S,1,2015,Core,279000,4869900,790,12.62,0.05,0.005048,675,235,12.57383608,1995,2005,2015,10,10,M,NH.wood
p066,FAGR,beech,2.4,S,1,2015,Core,279000,4869900,790,12.62,0.05,0.005048,675,235,12.57383608,1995,2005,2015,10,10,M,NH.wood
p066,FAGR,beech,3.4,S,1,2015,Core,279000,4869900,790,12.62,0.05,0.005048,675,235,12.57383608,1995,2005,2015,10,10,M,NH.wood
p066,FAGR,beech,4.1,S,1,2015,Core,279000,4869900,790,12.62,0.05,0.005048,675,235,12.57383608,1995,2005,2015,10,10,M,NH.wood
p066,ACSA,sugar maple,4.9,I,1,2015,Core,279000,4869900,790,12.62,0.05,0.005048,675,235,12.57383608,1995,2005,2015,10,10,M,NH.wood
p068,ACSA,sugar maple,5.3,NA,1,2015,Core,279000,4870200,790,12.62,0.05,0.005048,720,194,7.909197203,1995,2005,2015,10,10,H,NH.wood
p068,FAGR,beech,3.9,NA,1,2015,Core,279000,4870200,790,12.62,0.05,0.005048,720,194,7.909197203,1995,2005,2015,10,10,H,NH.wood
p068,ACSA,sugar maple,7.2,NA,1,2015,Core,279000,4870200,790,12.62,0.05,0.005048,720,194,7.909197203,1995,2005,2015,10,10,H,NH.wood
p069,ACSA,sugar maple,8.8,I,1,2015,Core,279000,4870300,790,12.62,0.05,0.005048,750,196,12.12100667,1995,2005,2015,10,10,H,NH.wood
p069,FAGR,beech,3,S,1,2015,Core,279000,4870300,790,12.62,0.05,0.005048,750,196,12.12100667,1995,2005,2015,10,10,H,NH.wood
p069,FAGR,beech,4.4,S,1,2015,Core,279000,4870300,790,12.62,0.05,0.005048,750,196,12.12100667,1995,2005,2015,10,10,H,NH.wood
p069,ACSA,sugar maple,5.9,S,1,2015,Core,279000,4870300,790,12.62,0.05,0.005048,750,196,12.12100667,1995,2005,2015,10,10,H,NH.wood
p069,FAGR,beech,4.6,S,1,2015,Core,279000,4870300,790,12.62,0.05,0.005048,750,196,12.12100667,1995,2005,2015,10,10,H,NH.wood
p070,ACPE,striped maple,2.2,NA,4,2015,Core,279000,4870500,790,12.62,0.05,0.005048,760,200,9.335400998,1995,2005,2015,10,10,H,NH.wood
p070,FAGR,beech,3.6,S,1,2015,Core,279000,4870500,790,12.62,0.05,0.005048,760,200,9.335400998,1995,2005,2015,10,10,H,NH.wood
p070,FAGR,beech,3,S,1,2015,Core,279000,4870500,790,12.62,0.05,0.005048,760,200,9.335400998,1995,2005,2015,10,10,H,NH.wood
p070,FAGR,beech,2.1,S,1,2015,Core,279000,4870500,790,12.62,0.05,0.005048,760,200,9.335400998,1995,2005,2015,10,10,H,NH.wood
p070,FAGR,beech,3.2,S,1,2015,Core,279000,4870500,790,12.62,0.05,0.005048,760,200,9.335400998,1995,2005,2015,10,10,H,NH.wood
p070,FAGR,beech,2.4,S,1,2015,Core,279000,4870500,790,12.62,0.05,0.005048,760,200,9.335400998,1995,2005,2015,10,10,H,NH.wood
p070,FAGR,beech,7.2,I,1,2015,Core,279000,4870500,790,12.62,0.05,0.005048,760,200,9.335400998,1995,2005,2015,10,10,H,NH.wood
p070,FAGR,beech,8.8,S,1,2015,Core,279000,4870500,790,12.62,0.05,0.005048,760,200,9.335400998,1995,2005,2015,10,10,H,NH.wood
p070,FAGR,beech,4.3,S,1,2015,Core,279000,4870500,790,12.62,0.05,0.005048,760,200,9.335400998,1995,2005,2015,10,10,H,NH.wood
p070,FAGR,beech,3.4,S,1,2015,Core,279000,4870500,790,12.62,0.05,0.005048,760,200,9.335400998,1995,2005,2015,10,10,H,NH.wood
p070,FAGR,beech,6.4,S,1,2015,Core,279000,4870500,790,12.62,0.05,0.005048,760,200,9.335400998,1995,2005,2015,10,10,H,NH.wood
p070,FAGR,beech,6.1,S,1,2015,Core,279000,4870500,790,12.62,0.05,0.005048,760,200,9.335400998,1995,2005,2015,10,10,H,NH.wood
p071,FAGR,beech,3.8,NA,4,2015,Core,279000,4870600,790,12.62,0.05,0.005048,770,204,20.04247936,1995,2005,2015,10,10,H,NH.wood
p071,FAGR,beech,3.5,S,2,2015,Core,279000,4870600,790,12.62,0.05,0.005048,770,204,20.04247936,1995,2005,2015,10,10,H,NH.wood
p071,FAGR,beech,2.4,S,1,2015,Core,279000,4870600,790,12.62,0.05,0.005048,770,204,20.04247936,1995,2005,2015,10,10,H,NH.wood
p071,FAGR,beech,4,S,1,2015,Core,279000,4870600,790,12.62,0.05,0.005048,770,204,20.04247936,1995,2005,2015,10,10,H,NH.wood
p071,FAGR,beech,2.1,S,1,2015,Core,279000,4870600,790,12.62,0.05,0.005048,770,204,20.04247936,1995,2005,2015,10,10,H,NH.wood
p071,FAGR,beech,3.2,S,1,2015,Core,279000,4870600,790,12.62,0.05,0.005048,770,204,20.04247936,1995,2005,2015,10,10,H,NH.wood
p071,FAGR,beech,7.4,S,1,2015,Core,279000,4870600,790,12.62,0.05,0.005048,770,204,20.04247936,1995,2005,2015,10,10,H,NH.wood
p071,FAGR,beech,4.8,S,1,2015,Core,279000,4870600,790,12.62,0.05,0.005048,770,204,20.04247936,1995,2005,2015,10,10,H,NH.wood
p071,FAGR,beech,2.4,S,2,2015,Core,279000,4870600,790,12.62,0.05,0.005048,770,204,20.04247936,1995,2005,2015,10,10,H,NH.wood
p071,FAGR,beech,3.5,S,1,2015,Core,279000,4870600,790,12.62,0.05,0.005048,770,204,20.04247936,1995,2005,2015,10,10,H,NH.wood
p071,PIRU,red spruce,7.6,S,1,2015,Core,279000,4870600,790,12.62,0.05,0.005048,770,204,20.04247936,1995,2005,2015,10,10,H,NH.wood
p071,PIRU,red spruce,3.4,S,1,2015,Core,279000,4870600,790,12.62,0.05,0.005048,770,204,20.04247936,1995,2005,2015,10,10,H,NH.wood
p071,FAGR,beech,2.8,S,2,2015,Core,279000,4870600,790,12.62,0.05,0.005048,770,204,20.04247936,1995,2005,2015,10,10,H,NH.wood
p071,FAGR,beech,2.3,S,2,2015,Core,279000,4870600,790,12.62,0.05,0.005048,770,204,20.04247936,1995,2005,2015,10,10,H,NH.wood
p071,FAGR,beech,3.3,S,1,2015,Core,279000,4870600,790,12.62,0.05,0.005048,770,204,20.04247936,1995,2005,2015,10,10,H,NH.wood
p071,FAGR,beech,2.1,S,1,2015,Core,279000,4870600,790,12.62,0.05,0.005048,770,204,20.04247936,1995,2005,2015,10,10,H,NH.wood
p072,FAGR,beech,3.6,NA,1,2015,Core,279500,4870600,795,12.62,0.05,0.005048,760,147,13.87614668,1995,2005,2015,10,10,H,NH.wood
p072,FAGR,beech,8,NA,4,2015,Core,279500,4870600,795,12.62,0.05,0.005048,760,147,13.87614668,1995,2005,2015,10,10,H,NH.wood
p072,FAGR,beech,2.2,NA,1,2015,Core,279500,4870600,795,12.62,0.05,0.005048,760,147,13.87614668,1995,2005,2015,10,10,H,NH.wood
p072,FAGR,beech,3.4,NA,1,2015,Core,279500,4870600,795,12.62,0.05,0.005048,760,147,13.87614668,1995,2005,2015,10,10,H,NH.wood
p072,PIRU,red spruce,7.8,NA,2,2015,Core,279500,4870600,795,12.62,0.05,0.005048,760,147,13.87614668,1995,2005,2015,10,10,H,NH.wood
p072,FAGR,beech,3.5,NA,1,2015,Core,279500,4870600,795,12.62,0.05,0.005048,760,147,13.87614668,1995,2005,2015,10,10,H,NH.wood
p072,FAGR,beech,4.6,NA,1,2015,Core,279500,4870600,795,12.62,0.05,0.005048,760,147,13.87614668,1995,2005,2015,10,10,H,NH.wood
p072,FAGR,beech,3.2,NA,1,2015,Core,279500,4870600,795,12.62,0.05,0.005048,760,147,13.87614668,1995,2005,2015,10,10,H,NH.wood
p072,FAGR,beech,4.5,NA,1,2015,Core,279500,4870600,795,12.62,0.05,0.005048,760,147,13.87614668,1995,2005,2015,10,10,H,NH.wood
p072,PIRU,red spruce,2.3,NA,1,2015,Core,279500,4870600,795,12.62,0.05,0.005048,760,147,13.87614668,1995,2005,2015,10,10,H,NH.wood
p072,FAGR,beech,2,NA,1,2015,Core,279500,4870600,795,12.62,0.05,0.005048,760,147,13.87614668,1995,2005,2015,10,10,H,NH.wood
p072,FAGR,beech,3.4,NA,1,2015,Core,279500,4870600,795,12.62,0.05,0.005048,760,147,13.87614668,1995,2005,2015,10,10,H,NH.wood
p072,FAGR,beech,4.6,NA,1,2015,Core,279500,4870600,795,12.62,0.05,0.005048,760,147,13.87614668,1995,2005,2015,10,10,H,NH.wood
p073,FAGR,beech,4.8,S,1,2015,Core,279500,4870800,795,12.62,0.05,0.005048,780,135,10.06947052,1995,2005,2015,10,10,H,NH.high
p073,FAGR,beech,5.3,I,1,2015,Core,279500,4870800,795,12.62,0.05,0.005048,780,135,10.06947052,1995,2005,2015,10,10,H,NH.high
p073,FAGR,beech,8.8,C,1,2015,Core,279500,4870800,795,12.62,0.05,0.005048,780,135,10.06947052,1995,2005,2015,10,10,H,NH.high
p073,FAGR,beech,4.4,S,1,2015,Core,279500,4870800,795,12.62,0.05,0.005048,780,135,10.06947052,1995,2005,2015,10,10,H,NH.high
p073,FAGR,beech,9.5,I,1,2015,Core,279500,4870800,795,12.62,0.05,0.005048,780,135,10.06947052,1995,2005,2015,10,10,H,NH.high
p073,PIRU,red spruce,6.7,S,1,2015,Core,279500,4870800,795,12.62,0.05,0.005048,780,135,10.06947052,1995,2005,2015,10,10,H,NH.high
p073,PIRU,red spruce,6.4,S,1,2015,Core,279500,4870800,795,12.62,0.05,0.005048,780,135,10.06947052,1995,2005,2015,10,10,H,NH.high
p073,FAGR,beech,6.5,S,1,2015,Core,279500,4870800,795,12.62,0.05,0.005048,780,135,10.06947052,1995,2005,2015,10,10,H,NH.high
p073,FAGR,beech,2,S,1,2015,Core,279500,4870800,795,12.62,0.05,0.005048,780,135,10.06947052,1995,2005,2015,10,10,H,NH.high
p073,FAGR,beech,3.7,S,1,2015,Core,279500,4870800,795,12.62,0.05,0.005048,780,135,10.06947052,1995,2005,2015,10,10,H,NH.high
p073,FAGR,beech,4.3,S,1,2015,Core,279500,4870800,795,12.62,0.05,0.005048,780,135,10.06947052,1995,2005,2015,10,10,H,NH.high
p073,FAGR,beech,5.2,S,1,2015,Core,279500,4870800,795,12.62,0.05,0.005048,780,135,10.06947052,1995,2005,2015,10,10,H,NH.high
p073,FAGR,beech,4.3,S,1,2015,Core,279500,4870800,795,12.62,0.05,0.005048,780,135,10.06947052,1995,2005,2015,10,10,H,NH.high
p074,FAGR,beech,6,NA,4,2015,Core,279000,4870800,790,12.62,0.05,0.005048,825,180,30.57306815,1995,2005,2015,10,10,H,NH.wood
p074,FAGR,beech,2,NA,1,2015,Core,279000,4870800,790,12.62,0.05,0.005048,825,180,30.57306815,1995,2005,2015,10,10,H,NH.wood
p074,FAGR,beech,4.2,NA,4,2015,Core,279000,4870800,790,12.62,0.05,0.005048,825,180,30.57306815,1995,2005,2015,10,10,H,NH.wood
p074,FAGR,beech,2.1,NA,1,2015,Core,279000,4870800,790,12.62,0.05,0.005048,825,180,30.57306815,1995,2005,2015,10,10,H,NH.wood
p074,FAGR,beech,2,NA,4,2015,Core,279000,4870800,790,12.62,0.05,0.005048,825,180,30.57306815,1995,2005,2015,10,10,H,NH.wood
p074,FAGR,beech,3.9,NA,1,2015,Core,279000,4870800,790,12.62,0.05,0.005048,825,180,30.57306815,1995,2005,2015,10,10,H,NH.wood
p074,FAGR,beech,6.8,I,1,2015,Core,279000,4870800,790,12.62,0.05,0.005048,825,180,30.57306815,1995,2005,2015,10,10,H,NH.wood
p074,FAGR,beech,2.2,NA,4,2015,Core,279000,4870800,790,12.62,0.05,0.005048,825,180,30.57306815,1995,2005,2015,10,10,H,NH.wood
p074,FAGR,beech,5.6,I,1,2015,Core,279000,4870800,790,12.62,0.05,0.005048,825,180,30.57306815,1995,2005,2015,10,10,H,NH.wood
p074,FAGR,beech,3.2,S,1,2015,Core,279000,4870800,790,12.62,0.05,0.005048,825,180,30.57306815,1995,2005,2015,10,10,H,NH.wood
p074,FAGR,beech,4.3,NA,4,2015,Core,279000,4870800,790,12.62,0.05,0.005048,825,180,30.57306815,1995,2005,2015,10,10,H,NH.wood
p074,FAGR,beech,3.5,NA,1,2015,Core,279000,4870800,790,12.62,0.05,0.005048,825,180,30.57306815,1995,2005,2015,10,10,H,NH.wood
p074,FAGR,beech,3.1,NA,2,2015,Core,279000,4870800,790,12.62,0.05,0.005048,825,180,30.57306815,1995,2005,2015,10,10,H,NH.wood
p074,FAGR,beech,3.7,NA,1,2015,Core,279000,4870800,790,12.62,0.05,0.005048,825,180,30.57306815,1995,2005,2015,10,10,H,NH.wood
p074,FAGR,beech,3.4,NA,2,2015,Core,279000,4870800,790,12.62,0.05,0.005048,825,180,30.57306815,1995,2005,2015,10,10,H,NH.wood
p074,FAGR,beech,2,NA,5,2015,Core,279000,4870800,790,12.62,0.05,0.005048,825,180,30.57306815,1995,2005,2015,10,10,H,NH.wood
p074,FAGR,beech,5,I,1,2015,Core,279000,4870800,790,12.62,0.05,0.005048,825,180,30.57306815,1995,2005,2015,10,10,H,NH.wood
p074,FAGR,beech,8.4,I,1,2015,Core,279000,4870800,790,12.62,0.05,0.005048,825,180,30.57306815,1995,2005,2015,10,10,H,NH.wood
p074,FAGR,beech,8.5,I,1,2015,Core,279000,4870800,790,12.62,0.05,0.005048,825,180,30.57306815,1995,2005,2015,10,10,H,NH.wood
p075,PIRU,red spruce,9.3,NA,1,2015,Core,279500,4870900,795,12.62,0.05,0.005048,805,56,8.905215563,1995,2005,2015,10,10,H,SF.firbirch
p075,BEPA,paper birch,5.7,NA,3,2015,Core,279500,4870900,795,12.62,0.05,0.005048,805,56,8.905215563,1995,2005,2015,10,10,H,SF.firbirch
p075,BEPA,paper birch,8.9,NA,4,2015,Core,279500,4870900,795,12.62,0.05,0.005048,805,56,8.905215563,1995,2005,2015,10,10,H,SF.firbirch
p076,PIRU,red spruce,4.2,S,1,2015,Core,278500,4870900,785,12.62,0.05,0.005048,800,246,14.17275643,1995,2005,2015,10,10,H,SF.firbirch
p076,FAGR,beech,2.5,S,1,2015,Core,278500,4870900,785,12.62,0.05,0.005048,800,246,14.17275643,1995,2005,2015,10,10,H,SF.firbirch
p077,FAGR,beech,3.3,S,1,2015,Core,278500,4870800,785,12.62,0.05,0.005048,790,250,6.505658183,1995,2005,2015,10,10,H,SF.firbirch
p077,FAGR,beech,3.8,S,1,2015,Core,278500,4870800,785,12.62,0.05,0.005048,790,250,6.505658183,1995,2005,2015,10,10,H,SF.firbirch
p077,FAGR,beech,7,S,1,2015,Core,278500,4870800,785,12.62,0.05,0.005048,790,250,6.505658183,1995,2005,2015,10,10,H,SF.firbirch
p077,ACPE,striped maple,2.6,NA,4,2015,Core,278500,4870800,785,12.62,0.05,0.005048,790,250,6.505658183,1995,2005,2015,10,10,H,SF.firbirch
p077,PIRU,red spruce,3.1,S,1,2015,Core,278500,4870800,785,12.62,0.05,0.005048,790,250,6.505658183,1995,2005,2015,10,10,H,SF.firbirch
p077,ACPE,striped maple,2.2,NA,4,2015,Core,278500,4870800,785,12.62,0.05,0.005048,790,250,6.505658183,1995,2005,2015,10,10,H,SF.firbirch
p077,FAGR,beech,2.8,S,1,2015,Core,278500,4870800,785,12.62,0.05,0.005048,790,250,6.505658183,1995,2005,2015,10,10,H,SF.firbirch
p077,FAGR,beech,3.2,S,1,2015,Core,278500,4870800,785,12.62,0.05,0.005048,790,250,6.505658183,1995,2005,2015,10,10,H,SF.firbirch
p077,FAGR,beech,3.5,S,1,2015,Core,278500,4870800,785,12.62,0.05,0.005048,790,250,6.505658183,1995,2005,2015,10,10,H,SF.firbirch
p078,PIRU,red spruce,8.2,S,1,2015,Core,278500,4870600,785,12.62,0.05,0.005048,760,171,12.45565844,1995,2005,2015,10,10,H,NH.wood
p078,PIRU,red spruce,4.1,S,1,2015,Core,278500,4870600,785,12.62,0.05,0.005048,760,171,12.45565844,1995,2005,2015,10,10,H,NH.wood
p078,PIRU,red spruce,2.8,S,1,2015,Core,278500,4870600,785,12.62,0.05,0.005048,760,171,12.45565844,1995,2005,2015,10,10,H,NH.wood
p079,PIRU,red spruce,3.1,S,1,2015,Core,278500,4870500,785,12.62,0.05,0.005048,740,160,12.0816536,1995,2005,2015,10,10,H,NH.wood
p079,PIRU,red spruce,2.5,S,1,2015,Core,278500,4870500,785,12.62,0.05,0.005048,740,160,12.0816536,1995,2005,2015,10,10,H,NH.wood
p079,FAGR,beech,5.7,S,1,2015,Core,278500,4870500,785,12.62,0.05,0.005048,740,160,12.0816536,1995,2005,2015,10,10,H,NH.wood
p079,PIRU,red spruce,8.4,S,1,2015,Core,278500,4870500,785,12.62,0.05,0.005048,740,160,12.0816536,1995,2005,2015,10,10,H,NH.wood
p079,FAGR,beech,4.4,S,1,2015,Core,278500,4870500,785,12.62,0.05,0.005048,740,160,12.0816536,1995,2005,2015,10,10,H,NH.wood
p079,FAGR,beech,5.5,S,1,2015,Core,278500,4870500,785,12.62,0.05,0.005048,740,160,12.0816536,1995,2005,2015,10,10,H,NH.wood
p080,FAGR,beech,5.9,S,1,2015,Core,278500,4870300,785,12.62,0.05,0.005048,700,206,7.343540959,1995,2005,2015,10,10,M,NH.wood
p080,PIRU,red spruce,7,S,1,2015,Core,278500,4870300,785,12.62,0.05,0.005048,700,206,7.343540959,1995,2005,2015,10,10,M,NH.wood
p080,FAGR,beech,4.2,S,1,2015,Core,278500,4870300,785,12.62,0.05,0.005048,700,206,7.343540959,1995,2005,2015,10,10,M,NH.wood
p080,FAGR,beech,5.3,S,1,2015,Core,278500,4870300,785,12.62,0.05,0.005048,700,206,7.343540959,1995,2005,2015,10,10,M,NH.wood
p080,ACSA,sugar maple,7.5,S,1,2015,Core,278500,4870300,785,12.62,0.05,0.005048,700,206,7.343540959,1995,2005,2015,10,10,M,NH.wood
p081,PIRU,red spruce,4.2,S,1,2015,Core,278500,4870200,785,12.62,0.05,0.005048,680,166,19.4179064,1995,2005,2015,10,10,M,NH.wood
p081,ACSA,sugar maple,6.2,S,1,2015,Core,278500,4870200,785,12.62,0.05,0.005048,680,166,19.4179064,1995,2005,2015,10,10,M,NH.wood
p081,FAGR,beech,2,S,1,2015,Core,278500,4870200,785,12.62,0.05,0.005048,680,166,19.4179064,1995,2005,2015,10,10,M,NH.wood
